dataset,method,sample_id,split,label,target,score_value
broach_dataset,pca_image_reconstruction,z5ys7sbj,validation,normal,0,0.00013605020649265498
broach_dataset,pca_image_reconstruction,fm3n50bv,validation,normal,0,0.0001550644519738853
broach_dataset,pca_image_reconstruction,4l0xyt9r,validation,normal,0,0.00014511012705042958
broach_dataset,pca_image_reconstruction,5cj2mtuo,validation,normal,0,0.00013061598292551935
broach_dataset,pca_image_reconstruction,u86a7316,validation,normal,0,0.000147322760312818
broach_dataset,pca_image_reconstruction,wry3fc77,validation,normal,0,0.0001517508499091491
broach_dataset,pca_image_reconstruction,uainrjoh,validation,anomaly,1,0.00024181765911635011
broach_dataset,pca_image_reconstruction,bnxnb4xt,validation,normal,0,0.00047005375381559134
broach_dataset,pca_image_reconstruction,wwcgig0z,validation,normal,0,0.00013463757932186127
broach_dataset,pca_image_reconstruction,kswrzqe5,validation,normal,0,0.000123828838695772
broach_dataset,pca_image_reconstruction,if6dohe7,validation,normal,0,0.00013074345770291984
broach_dataset,pca_image_reconstruction,z3nznsez,validation,normal,0,0.00034529619733802974
broach_dataset,pca_image_reconstruction,m90ijurv,validation,normal,0,0.00012101972970413044
broach_dataset,pca_image_reconstruction,juy8ybw7,validation,normal,0,0.00012367338058538735
broach_dataset,pca_image_reconstruction,6mf01m0w,validation,normal,0,0.00015015249664429575
broach_dataset,pca_image_reconstruction,45ez6250,validation,normal,0,0.00013093427696730942
broach_dataset,pca_image_reconstruction,byecw162,validation,normal,0,0.00012952074757777154
broach_dataset,pca_image_reconstruction,9abpuw82,validation,normal,0,0.0003844804014079273
broach_dataset,pca_image_reconstruction,c9zpepxr,validation,normal,0,0.00013014402065891773
broach_dataset,pca_image_reconstruction,ei1wx9wl,validation,normal,0,0.0003605970414355397
broach_dataset,pca_image_reconstruction,ag3lxhgo,validation,normal,0,0.00012923807662446052
broach_dataset,pca_image_reconstruction,gualmui1,validation,normal,0,0.0001495878677815199
broach_dataset,pca_image_reconstruction,9wc4872n,validation,normal,0,0.00014195378753356636
broach_dataset,pca_image_reconstruction,980bt7ro,validation,normal,0,0.00013402487093117088
broach_dataset,pca_image_reconstruction,s7k310qr,validation,normal,0,0.00016270270862150937
broach_dataset,pca_image_reconstruction,w3bq8zga,validation,normal,0,0.0001693338417680934
broach_dataset,pca_image_reconstruction,3bsy3onx,validation,normal,0,0.00014084612485021353
broach_dataset,pca_image_reconstruction,7pctrhn6,validation,normal,0,0.00012862692528869957
broach_dataset,pca_image_reconstruction,nc43h6xc,validation,normal,0,0.00015197628817986697
broach_dataset,pca_image_reconstruction,yjshalq5,validation,normal,0,0.00015521602472290397
broach_dataset,pca_image_reconstruction,fex6dcle,validation,normal,0,0.00012985192006453872
broach_dataset,pca_image_reconstruction,q5ralmwk,validation,normal,0,0.00015360979887191206
broach_dataset,pca_image_reconstruction,a9ui3hv5,validation,normal,0,0.0001460360363125801
broach_dataset,pca_image_reconstruction,yhr48tvy,validation,normal,0,0.00014396209735423326
broach_dataset,pca_image_reconstruction,euyzuwun,validation,normal,0,0.00014391634613275528
broach_dataset,pca_image_reconstruction,cmn3dn1g,validation,normal,0,0.00014247282524593174
broach_dataset,pca_image_reconstruction,36b5co5j,validation,normal,0,0.00013237810344435275
broach_dataset,pca_image_reconstruction,t5vod239,validation,normal,0,0.000252566474955529
broach_dataset,pca_image_reconstruction,pwo4l3fr,validation,normal,0,0.00014218376600183547
broach_dataset,pca_image_reconstruction,6iyiheut,validation,normal,0,0.0001514126779511571
broach_dataset,pca_image_reconstruction,0i3rc5vr,validation,normal,0,0.00015141855692490935
broach_dataset,pca_image_reconstruction,ddd27d9a,validation,normal,0,0.00012770255852956325
broach_dataset,pca_image_reconstruction,4mtma07m,validation,normal,0,0.00012427337060216814
broach_dataset,pca_image_reconstruction,yk015zov,validation,normal,0,0.00013559460057877004
broach_dataset,pca_image_reconstruction,tuhw755i,validation,normal,0,0.00012749579036608338
broach_dataset,pca_image_reconstruction,ng1jwenv,validation,normal,0,0.00014355420717038214
broach_dataset,pca_image_reconstruction,sdmo54d5,validation,normal,0,0.00013361133460421115
broach_dataset,pca_image_reconstruction,mh43nv5x,validation,normal,0,0.00013080431381240487
broach_dataset,pca_image_reconstruction,zc5cm9b5,validation,normal,0,0.00013993495667818934
broach_dataset,pca_image_reconstruction,y66h4krq,validation,normal,0,0.00014885934069752693
broach_dataset,pca_image_reconstruction,fhj9d94g,validation,normal,0,0.00016373816470149904
broach_dataset,pca_image_reconstruction,x3bid6v1,validation,normal,0,0.0002865650749299675
broach_dataset,pca_image_reconstruction,pf12ck87,validation,normal,0,0.00015333718329202384
broach_dataset,pca_image_reconstruction,ltoc3nb7,validation,normal,0,0.0001321825257036835
broach_dataset,pca_image_reconstruction,13jt29t2,validation,normal,0,0.00014507491141557693
broach_dataset,pca_image_reconstruction,dqmwy777,validation,normal,0,0.0001480691134929657
broach_dataset,pca_image_reconstruction,7edp2zzo,validation,normal,0,0.00014797870244365185
broach_dataset,pca_image_reconstruction,hk0iz22f,validation,normal,0,0.00015024520689621568
broach_dataset,pca_image_reconstruction,fqxlbvn7,validation,normal,0,0.00012876378605142236
broach_dataset,pca_image_reconstruction,rgerrgnt,validation,normal,0,0.000362651509931311
broach_dataset,pca_image_reconstruction,8kyvej11,validation,normal,0,0.00015616044402122498
broach_dataset,pca_image_reconstruction,b545zf18,validation,normal,0,0.00016989167488645762
broach_dataset,pca_image_reconstruction,zxskoytk,validation,normal,0,0.00012531262473203242
broach_dataset,pca_image_reconstruction,qdc6az17,validation,normal,0,0.00014808509149588645
broach_dataset,pca_image_reconstruction,dq0ipm5x,validation,normal,0,0.00013497831241693348
broach_dataset,pca_image_reconstruction,wqjvm3h9,validation,normal,0,0.0001409507094649598
broach_dataset,pca_image_reconstruction,xv4elcfc,validation,normal,0,0.0001462363579776138
broach_dataset,pca_image_reconstruction,chkmyuju,validation,normal,0,0.00012164844520157203
broach_dataset,pca_image_reconstruction,xy4g8on3,validation,normal,0,9.186091483570635e-05
broach_dataset,pca_image_reconstruction,o4icozki,validation,normal,0,0.0001364069030387327
broach_dataset,pca_image_reconstruction,ajni4dt3,validation,normal,0,0.0001524674444226548
broach_dataset,pca_image_reconstruction,58dkvczh,validation,normal,0,0.00036700299824588
broach_dataset,pca_image_reconstruction,loykei2y,validation,normal,0,0.00017104632570408285
broach_dataset,pca_image_reconstruction,3vu0bi7n,validation,normal,0,0.00035633755032904446
broach_dataset,pca_image_reconstruction,xpsa97l6,validation,normal,0,0.0001321937597822398
broach_dataset,pca_image_reconstruction,v2tvoo1u,validation,normal,0,0.00013463167124427855
broach_dataset,pca_image_reconstruction,kv3udlwr,validation,normal,0,0.000136806775117293
broach_dataset,pca_image_reconstruction,jncl8him,validation,normal,0,0.00013536534970626235
broach_dataset,pca_image_reconstruction,06sbov0j,validation,normal,0,0.00014349661068990827
broach_dataset,pca_image_reconstruction,vppduao5,validation,normal,0,0.0001340248272754252
broach_dataset,pca_image_reconstruction,d8kj0qbh,validation,normal,0,0.00013405065692495555
broach_dataset,pca_image_reconstruction,ailwilnz,validation,normal,0,0.00014677461876999587
broach_dataset,pca_image_reconstruction,unp7ber8,validation,normal,0,0.00038685460458509624
broach_dataset,pca_image_reconstruction,hvjlpieg,validation,normal,0,0.00013142524403519928
broach_dataset,pca_image_reconstruction,6jz0gcq8,validation,normal,0,0.0001279592834180221
broach_dataset,pca_image_reconstruction,6aonotgv,validation,normal,0,0.0001533704053144902
broach_dataset,pca_image_reconstruction,eg2lkxbj,validation,normal,0,0.00017606366600375623
broach_dataset,pca_image_reconstruction,jhy9r3vv,validation,anomaly,1,0.0018806930165737867
broach_dataset,pca_image_reconstruction,dcppocbd,validation,normal,0,0.0001317555725108832
broach_dataset,pca_image_reconstruction,3663xro8,validation,normal,0,0.00012839550618082285
broach_dataset,pca_image_reconstruction,potoxj5l,validation,normal,0,0.0001514485338702798
broach_dataset,pca_image_reconstruction,4k40srod,validation,normal,0,0.00012154337309766561
broach_dataset,pca_image_reconstruction,4b7klzts,validation,normal,0,0.00013555839541368186
broach_dataset,pca_image_reconstruction,6qvray0z,validation,normal,0,0.00013642554404214025
broach_dataset,pca_image_reconstruction,ktqjj9v1,validation,normal,0,0.00014546044985763729
broach_dataset,pca_image_reconstruction,tirc9zd7,validation,normal,0,0.0001590220635989681
broach_dataset,pca_image_reconstruction,lot81xqt,validation,normal,0,0.00012980526662431657
broach_dataset,pca_image_reconstruction,c11ertj5,validation,normal,0,0.00013623172708321363
broach_dataset,pca_image_reconstruction,vgckh7z3,validation,normal,0,0.00012864508607890457
broach_dataset,pca_image_reconstruction,mtxs83xe,validation,normal,0,0.00014427246060222387
broach_dataset,pca_image_reconstruction,rv68jq12,validation,normal,0,0.00012605061056092381
broach_dataset,pca_image_reconstruction,bfnz21bq,validation,normal,0,0.00036167315556667745
broach_dataset,pca_image_reconstruction,8ypyfrug,validation,normal,0,0.0001355366694042459
broach_dataset,pca_image_reconstruction,ukkn0scq,validation,normal,0,0.0001311587548116222
broach_dataset,pca_image_reconstruction,rxxjtokm,validation,normal,0,0.00014450163871515542
broach_dataset,pca_image_reconstruction,fvpig3yv,validation,normal,0,8.965196320787072e-05
broach_dataset,pca_image_reconstruction,cun91wg3,validation,normal,0,0.0003101069887634367
broach_dataset,pca_image_reconstruction,ngaj5klc,validation,normal,0,0.00015718702343292534
broach_dataset,pca_image_reconstruction,blf8bimh,validation,normal,0,0.00029984404682181776
broach_dataset,pca_image_reconstruction,6gz10vgp,validation,normal,0,0.00014616902626585215
broach_dataset,pca_image_reconstruction,r6vme846,validation,normal,0,0.00013333027891349047
broach_dataset,pca_image_reconstruction,srkcnyvc,validation,normal,0,0.00014197871496435255
broach_dataset,pca_image_reconstruction,dk6r9bsl,validation,normal,0,0.00012751902977470309
broach_dataset,pca_image_reconstruction,ipp8b8z6,validation,normal,0,0.00015839884872548282
broach_dataset,pca_image_reconstruction,6l1xw3zs,validation,normal,0,0.00013823866902384907
broach_dataset,pca_image_reconstruction,7fi4i5s4,validation,normal,0,0.0001410902914358303
broach_dataset,pca_image_reconstruction,cgmfkft7,validation,normal,0,0.0004055249155499041
broach_dataset,pca_image_reconstruction,cw8ixlsl,validation,normal,0,0.00015475254622288048
broach_dataset,pca_image_reconstruction,oe54aet0,validation,normal,0,0.0001382097543682903
broach_dataset,pca_image_reconstruction,q90bibg2,validation,normal,0,0.0001414042490068823
broach_dataset,pca_image_reconstruction,2yoc7rr7,validation,normal,0,0.00016246482846327126
broach_dataset,pca_image_reconstruction,hi0x5frz,validation,normal,0,0.00012407690519466996
broach_dataset,pca_image_reconstruction,2imm5vaq,validation,normal,0,0.0001213575160363689
broach_dataset,pca_image_reconstruction,bdp1lc8w,validation,normal,0,0.00014334646402858198
broach_dataset,pca_image_reconstruction,is71ks3p,validation,normal,0,0.00014209117216523737
broach_dataset,pca_image_reconstruction,ejam4rce,validation,normal,0,0.00011992184590781108
broach_dataset,pca_image_reconstruction,v3p2qgjd,validation,normal,0,0.00037324888398870826
broach_dataset,pca_image_reconstruction,v2fkdal1,validation,normal,0,0.0001370524405501783
broach_dataset,pca_image_reconstruction,6qmjq0h4,validation,normal,0,0.00036760070361196995
broach_dataset,pca_image_reconstruction,50k3tw43,validation,normal,0,0.0003193731827195734
broach_dataset,pca_image_reconstruction,1cq59o1i,validation,normal,0,0.00013610236055683345
broach_dataset,pca_image_reconstruction,uz6o4ksd,validation,normal,0,0.00013217666128184646
broach_dataset,pca_image_reconstruction,ggea7hzr,validation,normal,0,0.00012577572488225996
broach_dataset,pca_image_reconstruction,54kaxkhi,validation,normal,0,0.00013706654135603458
broach_dataset,pca_image_reconstruction,j9hvchrm,validation,normal,0,0.00012298423098400235
broach_dataset,pca_image_reconstruction,ms7upspa,validation,normal,0,0.00012377479288261384
broach_dataset,pca_image_reconstruction,n1be5xna,validation,normal,0,0.0001318256399827078
broach_dataset,pca_image_reconstruction,d5671kx2,validation,normal,0,0.00014842141536064446
broach_dataset,pca_image_reconstruction,eers3w78,validation,normal,0,0.00012712579336948693
broach_dataset,pca_image_reconstruction,vhx0l7ro,validation,normal,0,0.00045867226435802877
broach_dataset,pca_image_reconstruction,qs5f44a7,validation,normal,0,0.0001466240209992975
broach_dataset,pca_image_reconstruction,rtyki43v,validation,normal,0,0.00014377880143001676
broach_dataset,pca_image_reconstruction,mo044qcn,validation,normal,0,0.00015400101256091148
broach_dataset,pca_image_reconstruction,ehwhg0u4,validation,normal,0,0.0001292746455874294
broach_dataset,pca_image_reconstruction,zgh2ytes,validation,normal,0,0.0001319641451118514
broach_dataset,pca_image_reconstruction,gqymhkej,validation,normal,0,0.00013166171265766025
broach_dataset,pca_image_reconstruction,pjd6tcby,validation,normal,0,0.00013355437840800732
broach_dataset,pca_image_reconstruction,jhw7hj5c,validation,normal,0,0.00014254864072427154
broach_dataset,pca_image_reconstruction,tugyxge1,validation,normal,0,0.0003304975398350507
broach_dataset,pca_image_reconstruction,0lsn6mhl,validation,normal,0,0.00014661913155578077
broach_dataset,pca_image_reconstruction,40vcd97l,validation,normal,0,0.000427259539719671
broach_dataset,pca_image_reconstruction,v9b7ron1,validation,normal,0,0.00013749892241321504
broach_dataset,pca_image_reconstruction,jd5ln55e,validation,normal,0,0.0001316560519626364
broach_dataset,pca_image_reconstruction,elzawr7z,validation,normal,0,0.0001280175638385117
broach_dataset,pca_image_reconstruction,79kvls9m,validation,normal,0,8.881599933374673e-05
broach_dataset,pca_image_reconstruction,p4tuntbv,validation,normal,0,0.00013167172437533736
broach_dataset,pca_image_reconstruction,xn8py67y,validation,normal,0,0.0001346985372947529
broach_dataset,pca_image_reconstruction,vz80kbme,validation,normal,0,0.0001553534239064902
broach_dataset,pca_image_reconstruction,c3hb9yta,validation,normal,0,0.0001257854892173782
broach_dataset,pca_image_reconstruction,go8jn42x,validation,normal,0,0.0001493892486905679
broach_dataset,pca_image_reconstruction,f8406bg3,validation,normal,0,0.00014171861403156072
broach_dataset,pca_image_reconstruction,exsdwc4k,validation,normal,0,0.00013095783651806414
broach_dataset,pca_image_reconstruction,c8r6sagl,validation,normal,0,0.00013913866132497787
broach_dataset,pca_image_reconstruction,uo70lp9z,validation,normal,0,0.00019689052714966238
broach_dataset,pca_image_reconstruction,5ptv2do1,validation,normal,0,0.00013271933130454272
broach_dataset,pca_image_reconstruction,jcoy9ien,validation,normal,0,0.0003584823862183839
broach_dataset,pca_image_reconstruction,avf61dm7,validation,normal,0,0.00012749823508784175
broach_dataset,pca_image_reconstruction,8k00o2ra,validation,normal,0,0.0001403453352395445
broach_dataset,pca_image_reconstruction,6m8irs3l,validation,normal,0,0.00023558616521768272
broach_dataset,pca_image_reconstruction,1rdolpgu,validation,normal,0,0.00013444849173538387
broach_dataset,pca_image_reconstruction,so31inw9,validation,normal,0,0.00036153418477624655
broach_dataset,pca_image_reconstruction,xyghlmhr,validation,normal,0,0.00015483834431506693
broach_dataset,pca_image_reconstruction,7jowls28,validation,normal,0,0.0001334316621068865
broach_dataset,pca_image_reconstruction,0kbc69ps,validation,normal,0,0.0001290703658014536
broach_dataset,pca_image_reconstruction,hreurblu,validation,normal,0,0.00012954948761034757
broach_dataset,pca_image_reconstruction,rsg5u3ha,validation,normal,0,0.00014713594282511622
broach_dataset,pca_image_reconstruction,a2ot7hyy,validation,normal,0,0.0006163728539831936
broach_dataset,pca_image_reconstruction,8oblgzpu,validation,normal,0,0.00039313340676017106
broach_dataset,pca_image_reconstruction,jegqtoam,validation,normal,0,0.00014547775208484381
broach_dataset,pca_image_reconstruction,5gkkoos7,validation,normal,0,0.00014042542898096144
broach_dataset,pca_image_reconstruction,l0rdgw3d,validation,normal,0,0.0001236347743542865
broach_dataset,pca_image_reconstruction,01ecfho9,validation,normal,0,0.00013248197501525283
broach_dataset,pca_image_reconstruction,7u7g0cjm,validation,normal,0,0.00013437816232908517
broach_dataset,pca_image_reconstruction,k426e34v,validation,normal,0,0.00013541613589040935
broach_dataset,pca_image_reconstruction,ajcg2lml,validation,normal,0,0.00014851703599561006
broach_dataset,pca_image_reconstruction,wtw4ixfj,validation,normal,0,0.00012811558553948998
broach_dataset,pca_image_reconstruction,y7lpsv0f,validation,normal,0,0.0001530520967207849
broach_dataset,pca_image_reconstruction,lk4ktcm2,validation,normal,0,0.00012372172204777598
broach_dataset,pca_image_reconstruction,ej7zrloz,validation,normal,0,0.00013876543380320072
broach_dataset,pca_image_reconstruction,178dlj1c,validation,normal,0,0.0001489878777647391
broach_dataset,pca_image_reconstruction,374b433w,validation,normal,0,0.00012276605411898345
broach_dataset,pca_image_reconstruction,ph3oasy8,validation,normal,0,0.00012933254765812308
broach_dataset,pca_image_reconstruction,yxtz725d,validation,normal,0,0.0001292615634156391
broach_dataset,pca_image_reconstruction,78kkyrdn,validation,normal,0,0.00015216991596389562
broach_dataset,pca_image_reconstruction,w0jo9w99,validation,normal,0,0.00013574393233284354
broach_dataset,pca_image_reconstruction,muir3ifz,validation,normal,0,0.0001563658006489277
broach_dataset,pca_image_reconstruction,dbsiwfvi,validation,normal,0,0.00014060754620004445
broach_dataset,pca_image_reconstruction,klumcmh7,validation,normal,0,0.00012864147720392793
broach_dataset,pca_image_reconstruction,rqf92ujv,validation,normal,0,0.0003736183571163565
broach_dataset,pca_image_reconstruction,4rj2ckni,validation,normal,0,0.0001415667065884918
broach_dataset,pca_image_reconstruction,htgcdjni,validation,normal,0,0.00013424719509202987
broach_dataset,pca_image_reconstruction,nn3xzh6y,validation,normal,0,0.00014383552479557693
broach_dataset,pca_image_reconstruction,l647yim1,validation,normal,0,0.00014007370918989182
broach_dataset,pca_image_reconstruction,0ug12iau,validation,normal,0,8.854959742166102e-05
broach_dataset,pca_image_reconstruction,qi11iwzc,validation,normal,0,0.0001264129823539406
broach_dataset,pca_image_reconstruction,wzss7zq1,validation,normal,0,0.0001283196615986526
broach_dataset,pca_image_reconstruction,4s37kch9,validation,normal,0,0.0004130626912228763
broach_dataset,pca_image_reconstruction,lypxm6ob,validation,normal,0,0.00013283164298627526
broach_dataset,pca_image_reconstruction,xqg8bbci,validation,normal,0,0.00014583715528715402
broach_dataset,pca_image_reconstruction,8v2wv3dy,validation,normal,0,0.00012162060738774016
broach_dataset,pca_image_reconstruction,sdwvg720,validation,normal,0,0.0002909040485974401
broach_dataset,pca_image_reconstruction,oc19inrm,validation,normal,0,0.00042404417763464153
broach_dataset,pca_image_reconstruction,pwbsgzll,validation,normal,0,0.0001492392912041396
broach_dataset,pca_image_reconstruction,avof34rn,validation,normal,0,0.00012723795953206718
broach_dataset,pca_image_reconstruction,kkfedlbg,validation,normal,0,0.00012188755499664694
broach_dataset,pca_image_reconstruction,8g8hkvge,validation,normal,0,0.00013336862321011722
broach_dataset,pca_image_reconstruction,ud3wargm,validation,normal,0,0.0001822727354010567
broach_dataset,pca_image_reconstruction,f5nzpvjg,validation,normal,0,0.00014996550453361124
broach_dataset,pca_image_reconstruction,5swlrjxs,validation,normal,0,0.00013488726108334959
broach_dataset,pca_image_reconstruction,4f6406kn,validation,normal,0,0.00014232420653570443
broach_dataset,pca_image_reconstruction,ajgzcs05,validation,normal,0,0.00013448762183543295
broach_dataset,pca_image_reconstruction,ghzljms6,validation,normal,0,0.00016298402624670416
broach_dataset,pca_image_reconstruction,3jv7u98x,validation,normal,0,0.0001420133630745113
broach_dataset,pca_image_reconstruction,k99c7zco,validation,normal,0,0.00012759656237903982
broach_dataset,pca_image_reconstruction,9i1yzn2u,validation,normal,0,0.00012862251605838537
broach_dataset,pca_image_reconstruction,f157nas5,validation,normal,0,0.00014188406930770725
broach_dataset,pca_image_reconstruction,cxgqbedw,validation,normal,0,0.00013432050764095038
broach_dataset,pca_image_reconstruction,9ykne1oe,validation,normal,0,0.00013987721467856318
broach_dataset,pca_image_reconstruction,e0eqlpgq,validation,normal,0,0.00012756937940139323
broach_dataset,pca_image_reconstruction,k7orfqla,validation,normal,0,0.00015246540715452284
broach_dataset,pca_image_reconstruction,8txbmogf,validation,normal,0,0.00013176373613532633
broach_dataset,pca_image_reconstruction,vd0g6fvm,validation,normal,0,0.0001194848446175456
broach_dataset,pca_image_reconstruction,xo2m319u,validation,normal,0,0.00013925971870776266
broach_dataset,pca_image_reconstruction,rfiuprog,validation,normal,0,0.00013278676487971097
broach_dataset,pca_image_reconstruction,zpmeakhg,validation,normal,0,0.00016508605040144175
broach_dataset,pca_image_reconstruction,berj9qa0,validation,normal,0,0.0001287078339373693
broach_dataset,pca_image_reconstruction,nvvv0rs9,validation,normal,0,0.00015269762661773711
broach_dataset,pca_image_reconstruction,ohqcxp19,validation,normal,0,0.00013769208453595638
broach_dataset,pca_image_reconstruction,f4syas62,validation,normal,0,0.0001338499569101259
broach_dataset,pca_image_reconstruction,bidsb7s0,validation,normal,0,0.00014434468175750226
broach_dataset,pca_image_reconstruction,ij4a3ss4,validation,normal,0,0.00014584865130018443
broach_dataset,pca_image_reconstruction,qta9rr8l,validation,normal,0,0.0003738146333489567
broach_dataset,pca_image_reconstruction,e11dxku2,validation,normal,0,0.00012198022159282118
broach_dataset,pca_image_reconstruction,c2j3tk2h,validation,normal,0,0.00016480920021422207
broach_dataset,pca_image_reconstruction,bajfts2g,validation,normal,0,0.00013261049753054976
broach_dataset,pca_image_reconstruction,4tmttqmf,validation,normal,0,0.0001582434051670134
broach_dataset,pca_image_reconstruction,symnt34h,validation,normal,0,0.00014746659144293517
broach_dataset,pca_image_reconstruction,23gz29jl,validation,normal,0,0.0002757871989160776
broach_dataset,pca_image_reconstruction,m7kpucqy,validation,normal,0,0.00014719102182425559
broach_dataset,pca_image_reconstruction,wnnhj7xv,validation,normal,0,0.00017624594329390675
broach_dataset,pca_image_reconstruction,m31c8fyv,validation,normal,0,0.0005267770029604435
broach_dataset,pca_image_reconstruction,hlfapmod,validation,normal,0,0.00012509385123848915
broach_dataset,pca_image_reconstruction,2a2g7lee,validation,normal,0,0.00012884811440017074
broach_dataset,pca_image_reconstruction,96avo8xt,validation,normal,0,0.00015030377835500985
broach_dataset,pca_image_reconstruction,9perhe8k,validation,normal,0,0.0001433036959497258
broach_dataset,pca_image_reconstruction,c21p4u0n,validation,normal,0,0.00039153179386630654
broach_dataset,pca_image_reconstruction,esmvcnho,validation,normal,0,0.0001504126557847485
broach_dataset,pca_image_reconstruction,bgb35wc8,validation,normal,0,0.0001314234104938805
broach_dataset,pca_image_reconstruction,gmc0q2nb,validation,normal,0,0.0001328606012975797
broach_dataset,pca_image_reconstruction,fd1u3v9x,validation,normal,0,0.00013469014083966613
broach_dataset,pca_image_reconstruction,d7kl9int,validation,normal,0,0.00013066589599475265
broach_dataset,pca_image_reconstruction,1mkr3qe9,validation,normal,0,0.0001404510112479329
broach_dataset,pca_image_reconstruction,c14hxy10,validation,normal,0,0.0003707576834131032
broach_dataset,pca_image_reconstruction,lr3v795r,validation,normal,0,0.00014902747352607548
broach_dataset,pca_image_reconstruction,tcu1pinw,validation,normal,0,0.00016791600501164794
broach_dataset,pca_image_reconstruction,4mbbdxot,validation,normal,0,0.00014713636483065784
broach_dataset,pca_image_reconstruction,gzxzncde,validation,normal,0,0.00012871740909758955
broach_dataset,pca_image_reconstruction,zt5ufojz,validation,normal,0,0.0003712872858159244
broach_dataset,pca_image_reconstruction,snll3drd,validation,normal,0,0.00036612022086046636
broach_dataset,pca_image_reconstruction,642ohhjm,validation,normal,0,0.00013340725854504853
broach_dataset,pca_image_reconstruction,12cplbj2,validation,normal,0,0.0001525867555756122
broach_dataset,pca_image_reconstruction,6nbe3m5i,validation,normal,0,0.00013298486010171473
broach_dataset,pca_image_reconstruction,i8owgu0e,validation,normal,0,0.0003747775626834482
broach_dataset,pca_image_reconstruction,ygp2zesl,validation,normal,0,0.00014044431736692786
broach_dataset,pca_image_reconstruction,0w7d53o9,validation,normal,0,0.00013504140952136368
broach_dataset,pca_image_reconstruction,y8lwkhrz,validation,normal,0,0.0001185986548080109
broach_dataset,pca_image_reconstruction,vt9u6n0r,validation,normal,0,0.0001674356171861291
broach_dataset,pca_image_reconstruction,x2oz2imb,validation,normal,0,0.00013539024803321809
broach_dataset,pca_image_reconstruction,pwlo1yug,validation,normal,0,0.00015642598737031221
broach_dataset,pca_image_reconstruction,fz2caj6r,validation,normal,0,0.00013601014507003129
broach_dataset,pca_image_reconstruction,twbg51kc,validation,normal,0,0.0001227823959197849
broach_dataset,pca_image_reconstruction,g3fxchid,validation,normal,0,0.0001372704718960449
broach_dataset,pca_image_reconstruction,v90t0vy5,validation,normal,0,0.00014905801799613982
broach_dataset,pca_image_reconstruction,6agus9vl,validation,normal,0,0.0001296470290981233
broach_dataset,pca_image_reconstruction,vhwd8hg3,validation,normal,0,0.00014160478895064443
broach_dataset,pca_image_reconstruction,ng3hbop3,validation,normal,0,0.00013715507520828396
broach_dataset,pca_image_reconstruction,9lhuxi8c,validation,anomaly,1,0.0008049066527746618
broach_dataset,pca_image_reconstruction,4ax2uhej,validation,normal,0,0.00014880009985063225
broach_dataset,pca_image_reconstruction,eg6uia1n,validation,normal,0,0.00015466372133232653
broach_dataset,pca_image_reconstruction,at0a573h,validation,normal,0,0.00013214761565905064
broach_dataset,pca_image_reconstruction,lt9bv5s7,validation,normal,0,0.00012646341929212213
broach_dataset,pca_image_reconstruction,fc2vnnws,validation,normal,0,0.00014868415019009262
broach_dataset,pca_image_reconstruction,9jpyimic,validation,normal,0,0.0001247784966835752
broach_dataset,pca_image_reconstruction,vvttcox7,validation,normal,0,0.00015624865773133934
broach_dataset,pca_image_reconstruction,3wmbbqmt,validation,normal,0,0.00014450846356339753
broach_dataset,pca_image_reconstruction,f2zkapwt,validation,normal,0,0.00014482343976851553
broach_dataset,pca_image_reconstruction,wjurrk71,validation,normal,0,0.00013620930258184671
broach_dataset,pca_image_reconstruction,x5130pd9,validation,normal,0,0.00015335134230554104
broach_dataset,pca_image_reconstruction,x182kyb8,validation,normal,0,0.00012814484944101423
broach_dataset,pca_image_reconstruction,4nkswgn3,validation,normal,0,0.00012786861043423414
broach_dataset,pca_image_reconstruction,al6h1azr,validation,normal,0,0.00012921263987664133
broach_dataset,pca_image_reconstruction,csc4uzt8,validation,normal,0,0.00013360691082198173
broach_dataset,pca_image_reconstruction,svcp7ejk,validation,normal,0,0.00012647896073758602
broach_dataset,pca_image_reconstruction,8nzjpqxk,validation,normal,0,0.00015717846690677106
broach_dataset,pca_image_reconstruction,k6b7v5ap,validation,normal,0,0.0001418006286257878
broach_dataset,pca_image_reconstruction,plhrtc7i,validation,normal,0,0.00039030218613334
broach_dataset,pca_image_reconstruction,875knort,validation,normal,0,0.00013307351036928594
broach_dataset,pca_image_reconstruction,ie8cpz5e,validation,normal,0,0.00015808362513780594
broach_dataset,pca_image_reconstruction,yh2enaoz,validation,normal,0,0.00015240514767356217
broach_dataset,pca_image_reconstruction,wga1qgt6,validation,normal,0,0.00014475481293629855
broach_dataset,pca_image_reconstruction,zgqkblwl,validation,normal,0,0.00011918878590222448
broach_dataset,pca_image_reconstruction,t5o7nhyy,validation,normal,0,0.00016160367522388697
broach_dataset,pca_image_reconstruction,wit4pwo8,validation,normal,0,0.00013252752250991762
broach_dataset,pca_image_reconstruction,g8fgs9y2,validation,normal,0,0.00013986072735860944
broach_dataset,pca_image_reconstruction,kg6uazki,validation,normal,0,0.00012454739771783352
broach_dataset,pca_image_reconstruction,iau4r5rp,validation,normal,0,0.00015321088721975684
broach_dataset,pca_image_reconstruction,jx9amsm5,validation,normal,0,0.00012396162492223084
broach_dataset,pca_image_reconstruction,2spqb957,validation,normal,0,0.0001360308815492317
broach_dataset,pca_image_reconstruction,s2mk2xti,validation,normal,0,0.00012903923925478011
