dataset,method,score,sample_id,source_run,source_split,cv_seed,cv_fold,split,label,target,score_value
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0002,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,1.3866459084965754e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0003,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,validation,42,3,cv_evaluation,no_chatter,0,9.911346569424495e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0004,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00046774285146966577
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0005,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0002246628573630005
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0006,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00021507423662114888
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0007,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00023169280029833317
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0008,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00023152565700002015
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0009,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00026221954612992704
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0010,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0003420268767513335
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0011,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0003446312330197543
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0012,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0004188435268588364
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0013,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0004071954172104597
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0014,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0002689165121410042
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0015,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0003510104725137353
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0016,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00038283862522803247
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0017,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0003883735043928027
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0018,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00040538329631090164
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0019,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00040973929571919143
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0020,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,validation,42,3,cv_evaluation,no_chatter,0,0.0003993285936303437
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0021,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.00043395659304223955
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0022,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,validation,42,3,cv_evaluation,no_chatter,0,0.0005148652126081288
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p035_window_0023,2inchStickout/F_08-Jun-2017_rpm320_doc0p035,train,42,3,cv_evaluation,no_chatter,0,0.0005315832095220685
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0000,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,test,42,3,cv_evaluation,no_chatter,0,1.4355050552694593e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0001,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,1.1352905858075246e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0002,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,1.1566190551093314e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0003,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,test,42,3,cv_evaluation,no_chatter,0,0.0006478595896624029
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0004,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,test,42,3,cv_evaluation,no_chatter,0,0.0005038861418142915
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0005,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.00024005546583794057
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0006,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.00032230030046775937
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0007,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0003815764794126153
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0008,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.000627874571364373
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0009,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.000690833549015224
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0010,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0006372031639330089
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0011,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0005147041520103812
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0012,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,test,42,3,cv_evaluation,no_chatter,0,0.0006291067693382502
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0013,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0007382374606095254
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0014,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0007873297436162829
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0015,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0006229475839063525
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0016,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0004080704238731414
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0017,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0003518576850183308
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0018,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.00041089183650910854
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0019,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.00041670785867609084
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0020,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.0005192706012167037
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0021,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.000290096242679283
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0022,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,test,42,3,cv_evaluation,no_chatter,0,0.00041087163845077157
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm320_doc0p040_window_0023,2inchStickout/F_08-Jun-2017_rpm320_doc0p040,train,42,3,cv_evaluation,no_chatter,0,0.00029648945201188326
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0000,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,1.977446663659066e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0001,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,1.8006639947998337e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,0.000318714912282303
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,test,42,3,cv_evaluation,no_chatter,0,0.000436523841926828
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,0.000440272648120299
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,test,42,3,cv_evaluation,no_chatter,0,0.000451775937108323
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,0.0004304775793571025
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p005_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p005,train,42,3,cv_evaluation,no_chatter,0,0.0005494420765899122
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0000,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,2.1730917069362476e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0001,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,2.1584764908766374e-05
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0002,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.00043956711306236684
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0003,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0004513935709837824
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0004,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0006445219623856246
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0005,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0006929292576387525
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0006,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0010501318611204624
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm425_doc0p015_window_0007,2inchStickout/F_08-Jun-2017_rpm425_doc0p015,validation,42,3,cv_evaluation,no_chatter,0,0.0011156537802889943
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0000,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.0028803760651499033
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0001,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.004765126388520002
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0002,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.005678101442754269
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0003,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.004458438605070114
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0004,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.0046943421475589275
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0005,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.005220443941652775
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0006,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.005178868304938078
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0007,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.005246568005532026
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0008,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.0048436434008181095
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0009,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.0046356599777936935
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0010,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,validation,42,3,cv_evaluation,chatter,1,0.004741961136460304
turning,pca_image_reconstruction,reconstruction_mse,2inchStickout_F_08-Jun-2017_rpm770_doc0p005_window_0011,2inchStickout/F_08-Jun-2017_rpm770_doc0p005,train,42,3,cv_evaluation,no_chatter,0,0.0034363281447440386
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,validation,42,3,cv_evaluation,no_chatter,0,0.00011181738955201581
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0009681879309937358
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0002,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0018741709645837545
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0003,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.00295306951738894
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0004,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0010984600521624088
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0005,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0016748796915635467
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0006,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.002222063485532999
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0007,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0016983109526336193
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0008,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.002061523264274001
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0009,2p5inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.005465052090585232
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0000,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,0.00020335121371317655
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0001,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,0.0011324933730065823
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0002,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,0.006109306123107672
turning,pca_image_reconstruction,reconstruction_mse,2p5inchStickout_F_12-Jun-2017_rpm770_doc0p002_window_0003,2p5inchStickout/F_12-Jun-2017_rpm770_doc0p002,train,42,3,cv_evaluation,no_chatter,0,0.005135982763022184
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0000,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,2.1819669200340286e-05
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0001,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,test,42,3,cv_evaluation,no_chatter,0,2.2510101189254783e-05
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0002,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.00011996764078503475
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0003,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0005931529449298978
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0004,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0008794520981609821
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0005,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0007856949232518673
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0006,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0009947492508217692
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0007,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0008847334538586438
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0008,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0009597766911610961
turning,pca_image_reconstruction,reconstruction_mse,3inchStickout_F_12-Jun-2017_rpm570_doc0p015_window_0009,3inchStickout/F_12-Jun-2017_rpm570_doc0p015,train,42,3,cv_evaluation,no_chatter,0,0.0025335154496133327
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0000,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,9.574438990966883e-06
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0001,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,1.139117193815764e-05
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0002,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,test,42,3,cv_evaluation,no_chatter,0,1.0972235031658784e-05
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0003,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,9.320904609921854e-06
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0004,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,4.92121689603664e-05
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0005,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.0002876260259654373
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0006,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.0005093627260066569
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0007,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.0003517253207974136
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0008,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.000396804854972288
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0009,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.0008997280383482575
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0010,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.0004953577881678939
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_12-Jun-2017_rpm570_doc0p010_window_0011,4p5inchStickout/F_12-Jun-2017_rpm570_doc0p010,train,42,3,cv_evaluation,no_chatter,0,0.0004974292824044824
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0000,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,train,42,3,cv_evaluation,no_chatter,0,1.0229077815893106e-05
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0001,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,train,42,3,cv_evaluation,no_chatter,0,0.000978089403361082
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0002,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,test,42,3,cv_evaluation,no_chatter,0,0.0007075256435200572
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p012_window_0003,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p012,train,42,3,cv_evaluation,no_chatter,0,0.0008497403468936682
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0000,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,test,42,3,cv_evaluation,no_chatter,0,1.9612611140473746e-05
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0001,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,train,42,3,cv_evaluation,no_chatter,0,0.0009351707994937897
turning,pca_image_reconstruction,reconstruction_mse,4p5inchStickout_F_13-Jun-2017_rpm1030_doc0p016_window_0002,4p5inchStickout/F_13-Jun-2017_rpm1030_doc0p016,train,42,3,cv_evaluation,no_chatter,0,0.0007308896165341139
